No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
427;Daging Ayam Ras Segar;15/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
428;Daging Ayam Ras Segar;15/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
429;Daging Ayam Ras Segar;16/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
430;Daging Ayam Ras Segar;16/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
431;Daging Ayam Ras Segar;17/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
432;Daging Ayam Ras Segar;17/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
433;Daging Ayam Ras Segar;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
434;Daging Ayam Ras Segar;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
435;Daging Ayam Ras Segar;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
436;Daging Ayam Ras Segar;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
437;Daging Ayam Ras Segar;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
438;Daging Ayam Ras Segar;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
439;Daging Ayam Ras Segar;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
440;Daging Ayam Ras Segar;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
441;Daging Ayam Ras Segar;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
442;Daging Ayam Ras Segar;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
443;Daging Ayam Ras Segar;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
444;Daging Ayam Ras Segar;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
445;Daging Ayam Ras Segar;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
446;Daging Ayam Ras Segar;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
447;Daging Ayam Ras Segar;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
448;Daging Ayam Ras Segar;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
449;Daging Ayam Ras Segar;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
450;Daging Ayam Ras Segar;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
451;Daging Ayam Ras Segar;01/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
452;Daging Ayam Ras Segar;01/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
453;Daging Ayam Ras Segar;02/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
454;Daging Ayam Ras Segar;02/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
455;Daging Ayam Ras Segar;03/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
456;Daging Ayam Ras Segar;03/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
457;Daging Ayam Ras Segar;06/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
458;Daging Ayam Ras Segar;06/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
459;Daging Ayam Ras Segar;07/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
460;Daging Ayam Ras Segar;07/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
461;Daging Ayam Ras Segar;08/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
462;Daging Ayam Ras Segar;08/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
463;Daging Ayam Ras Segar;09/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
464;Daging Ayam Ras Segar;09/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
465;Daging Ayam Ras Segar;10/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
466;Daging Ayam Ras Segar;10/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
467;Daging Ayam Ras Segar;13/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
468;Daging Ayam Ras Segar;13/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
469;Daging Ayam Ras Segar;14/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
470;Daging Ayam Ras Segar;14/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
471;Daging Ayam Ras Segar;15/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
472;Daging Ayam Ras Segar;15/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
473;Daging Ayam Ras Segar;16/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
474;Daging Ayam Ras Segar;16/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
475;Daging Ayam Ras Segar;17/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
476;Daging Ayam Ras Segar;17/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
477;Daging Ayam Ras Segar;20/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
478;Daging Ayam Ras Segar;20/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
479;Daging Ayam Ras Segar;21/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
480;Daging Ayam Ras Segar;21/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
481;Daging Ayam Ras Segar;22/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
482;Daging Ayam Ras Segar;22/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
483;Daging Ayam Ras Segar;23/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
484;Daging Ayam Ras Segar;23/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
485;Daging Ayam Ras Segar;24/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
486;Daging Ayam Ras Segar;24/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
487;Daging Ayam Ras Segar;27/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
488;Daging Ayam Ras Segar;27/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
489;Daging Ayam Ras Segar;28/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
490;Daging Ayam Ras Segar;28/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
491;Daging Ayam Ras Segar;29/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
492;Daging Ayam Ras Segar;29/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41000
493;Daging Ayam Ras Segar;30/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
494;Daging Ayam Ras Segar;30/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41000
495;Daging Ayam Ras Segar;31/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
496;Daging Ayam Ras Segar;31/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41000
497;Daging Ayam Ras Segar;03/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
498;Daging Ayam Ras Segar;03/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
499;Daging Ayam Ras Segar;04/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
500;Daging Ayam Ras Segar;04/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
501;Daging Ayam Ras Segar;05/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
502;Daging Ayam Ras Segar;05/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
503;Daging Ayam Ras Segar;06/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
504;Daging Ayam Ras Segar;06/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
505;Daging Ayam Ras Segar;07/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
506;Daging Ayam Ras Segar;07/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
507;Daging Ayam Ras Segar;10/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
508;Daging Ayam Ras Segar;10/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41500
509;Daging Ayam Ras Segar;11/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
510;Daging Ayam Ras Segar;11/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
511;Daging Ayam Ras Segar;12/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
512;Daging Ayam Ras Segar;12/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
513;Daging Ayam Ras Segar;13/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
514;Daging Ayam Ras Segar;13/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
515;Daging Ayam Ras Segar;14/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
516;Daging Ayam Ras Segar;14/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
517;Daging Ayam Ras Segar;17/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
518;Daging Ayam Ras Segar;17/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
519;Daging Ayam Ras Segar;18/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
520;Daging Ayam Ras Segar;18/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
521;Daging Ayam Ras Segar;19/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
522;Daging Ayam Ras Segar;19/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
523;Daging Ayam Ras Segar;20/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
524;Daging Ayam Ras Segar;20/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
525;Daging Ayam Ras Segar;21/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
526;Daging Ayam Ras Segar;21/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
527;Daging Ayam Ras Segar;24/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
528;Daging Ayam Ras Segar;24/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
529;Daging Ayam Ras Segar;25/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
530;Daging Ayam Ras Segar;25/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
531;Daging Ayam Ras Segar;26/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
532;Daging Ayam Ras Segar;26/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
533;Daging Ayam Ras Segar;27/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
534;Daging Ayam Ras Segar;27/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
535;Daging Ayam Ras Segar;28/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
536;Daging Ayam Ras Segar;28/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
537;Daging Ayam Ras Segar;31/01/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
538;Daging Ayam Ras Segar;31/01/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
539;Daging Ayam Ras Segar;02/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
540;Daging Ayam Ras Segar;02/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
541;Daging Ayam Ras Segar;03/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
542;Daging Ayam Ras Segar;03/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
543;Daging Ayam Ras Segar;04/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
544;Daging Ayam Ras Segar;04/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
545;Daging Ayam Ras Segar;07/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
546;Daging Ayam Ras Segar;07/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
547;Daging Ayam Ras Segar;08/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
548;Daging Ayam Ras Segar;08/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
549;Daging Ayam Ras Segar;09/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
550;Daging Ayam Ras Segar;09/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
551;Daging Ayam Ras Segar;10/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
552;Daging Ayam Ras Segar;10/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
553;Daging Ayam Ras Segar;11/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
554;Daging Ayam Ras Segar;11/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
555;Daging Ayam Ras Segar;14/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
556;Daging Ayam Ras Segar;14/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
557;Daging Ayam Ras Segar;15/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
558;Daging Ayam Ras Segar;15/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
559;Daging Ayam Ras Segar;16/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
560;Daging Ayam Ras Segar;16/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
561;Daging Ayam Ras Segar;17/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
562;Daging Ayam Ras Segar;17/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
563;Daging Ayam Ras Segar;18/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
564;Daging Ayam Ras Segar;18/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
565;Daging Ayam Ras Segar;21/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
566;Daging Ayam Ras Segar;21/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
567;Daging Ayam Ras Segar;22/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
568;Daging Ayam Ras Segar;22/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
569;Daging Ayam Ras Segar;23/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
570;Daging Ayam Ras Segar;23/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
571;Daging Ayam Ras Segar;24/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
572;Daging Ayam Ras Segar;24/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
573;Daging Ayam Ras Segar;25/02/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
574;Daging Ayam Ras Segar;25/02/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
575;Daging Ayam Ras Segar;01/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
576;Daging Ayam Ras Segar;01/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
577;Daging Ayam Ras Segar;02/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
578;Daging Ayam Ras Segar;02/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
579;Daging Ayam Ras Segar;04/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
580;Daging Ayam Ras Segar;04/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
581;Daging Ayam Ras Segar;07/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
582;Daging Ayam Ras Segar;07/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
583;Daging Ayam Ras Segar;08/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
584;Daging Ayam Ras Segar;08/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
585;Daging Ayam Ras Segar;09/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
586;Daging Ayam Ras Segar;09/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
587;Daging Ayam Ras Segar;10/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
588;Daging Ayam Ras Segar;10/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
589;Daging Ayam Ras Segar;11/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
590;Daging Ayam Ras Segar;11/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
591;Daging Ayam Ras Segar;14/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
592;Daging Ayam Ras Segar;14/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
593;Daging Ayam Ras Segar;15/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
594;Daging Ayam Ras Segar;15/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
595;Daging Ayam Ras Segar;16/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
596;Daging Ayam Ras Segar;16/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
597;Daging Ayam Ras Segar;17/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
598;Daging Ayam Ras Segar;17/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
599;Daging Ayam Ras Segar;18/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
600;Daging Ayam Ras Segar;18/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
601;Daging Ayam Ras Segar;21/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
602;Daging Ayam Ras Segar;21/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
603;Daging Ayam Ras Segar;22/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
604;Daging Ayam Ras Segar;22/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
605;Daging Ayam Ras Segar;23/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
606;Daging Ayam Ras Segar;23/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
607;Daging Ayam Ras Segar;24/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
608;Daging Ayam Ras Segar;24/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
609;Daging Ayam Ras Segar;25/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
610;Daging Ayam Ras Segar;25/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
611;Daging Ayam Ras Segar;28/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
612;Daging Ayam Ras Segar;28/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
613;Daging Ayam Ras Segar;29/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
614;Daging Ayam Ras Segar;29/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
615;Daging Ayam Ras Segar;30/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
616;Daging Ayam Ras Segar;30/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
617;Daging Ayam Ras Segar;31/03/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
618;Daging Ayam Ras Segar;31/03/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
619;Daging Ayam Ras Segar;01/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
620;Daging Ayam Ras Segar;01/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
621;Daging Ayam Ras Segar;04/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
622;Daging Ayam Ras Segar;04/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
623;Daging Ayam Ras Segar;05/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
624;Daging Ayam Ras Segar;05/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
625;Daging Ayam Ras Segar;06/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
626;Daging Ayam Ras Segar;06/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
627;Daging Ayam Ras Segar;07/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
628;Daging Ayam Ras Segar;07/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
629;Daging Ayam Ras Segar;08/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
630;Daging Ayam Ras Segar;08/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41000
631;Daging Ayam Ras Segar;11/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
632;Daging Ayam Ras Segar;11/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
633;Daging Ayam Ras Segar;12/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
634;Daging Ayam Ras Segar;12/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
635;Daging Ayam Ras Segar;13/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
636;Daging Ayam Ras Segar;13/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
637;Daging Ayam Ras Segar;14/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
638;Daging Ayam Ras Segar;14/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
639;Daging Ayam Ras Segar;18/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
640;Daging Ayam Ras Segar;18/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
641;Daging Ayam Ras Segar;19/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
642;Daging Ayam Ras Segar;19/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
643;Daging Ayam Ras Segar;20/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
644;Daging Ayam Ras Segar;20/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
645;Daging Ayam Ras Segar;21/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
646;Daging Ayam Ras Segar;21/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
647;Daging Ayam Ras Segar;22/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
648;Daging Ayam Ras Segar;22/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
649;Daging Ayam Ras Segar;25/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
650;Daging Ayam Ras Segar;25/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
651;Daging Ayam Ras Segar;26/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
652;Daging Ayam Ras Segar;26/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;41500
653;Daging Ayam Ras Segar;27/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
654;Daging Ayam Ras Segar;27/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42500
655;Daging Ayam Ras Segar;28/04/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;43500
656;Daging Ayam Ras Segar;28/04/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;43500
657;Daging Ayam Ras Segar;09/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;43500
658;Daging Ayam Ras Segar;09/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
659;Daging Ayam Ras Segar;10/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
660;Daging Ayam Ras Segar;10/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
661;Daging Ayam Ras Segar;11/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
662;Daging Ayam Ras Segar;11/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
663;Daging Ayam Ras Segar;12/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
664;Daging Ayam Ras Segar;12/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
665;Daging Ayam Ras Segar;13/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
666;Daging Ayam Ras Segar;13/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
667;Daging Ayam Ras Segar;17/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
668;Daging Ayam Ras Segar;17/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
669;Daging Ayam Ras Segar;18/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
670;Daging Ayam Ras Segar;18/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
671;Daging Ayam Ras Segar;19/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
672;Daging Ayam Ras Segar;19/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
673;Daging Ayam Ras Segar;20/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
674;Daging Ayam Ras Segar;20/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
675;Daging Ayam Ras Segar;23/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
676;Daging Ayam Ras Segar;23/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
677;Daging Ayam Ras Segar;24/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
678;Daging Ayam Ras Segar;24/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
679;Daging Ayam Ras Segar;25/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
680;Daging Ayam Ras Segar;25/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
681;Daging Ayam Ras Segar;27/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
682;Daging Ayam Ras Segar;27/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
683;Daging Ayam Ras Segar;30/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
684;Daging Ayam Ras Segar;30/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
685;Daging Ayam Ras Segar;31/05/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
686;Daging Ayam Ras Segar;31/05/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
687;Daging Ayam Ras Segar;02/06/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
688;Daging Ayam Ras Segar;02/06/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
689;Daging Ayam Ras Segar;03/06/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
