No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
3710;Bawang Merah;31/10/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
3727;Bawang Merah;01/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29000
3728;Bawang Merah;01/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
3745;Bawang Merah;04/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29000
3746;Bawang Merah;04/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3763;Bawang Merah;05/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3764;Bawang Merah;05/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3781;Bawang Merah;06/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3782;Bawang Merah;06/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3799;Bawang Merah;07/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3800;Bawang Merah;07/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3817;Bawang Merah;08/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3818;Bawang Merah;08/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3835;Bawang Merah;11/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3836;Bawang Merah;11/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3853;Bawang Merah;12/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
3854;Bawang Merah;12/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3871;Bawang Merah;13/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3872;Bawang Merah;13/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3889;Bawang Merah;14/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3890;Bawang Merah;14/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3907;Bawang Merah;15/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3908;Bawang Merah;15/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3925;Bawang Merah;18/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3926;Bawang Merah;18/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3943;Bawang Merah;19/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3944;Bawang Merah;19/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3961;Bawang Merah;20/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3962;Bawang Merah;20/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
3979;Bawang Merah;21/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3980;Bawang Merah;21/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
3997;Bawang Merah;22/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
3998;Bawang Merah;22/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
4015;Bawang Merah;25/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4016;Bawang Merah;25/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
4033;Bawang Merah;26/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4034;Bawang Merah;26/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
4051;Bawang Merah;27/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4052;Bawang Merah;27/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
4069;Bawang Merah;28/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4070;Bawang Merah;28/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4087;Bawang Merah;29/11/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4088;Bawang Merah;29/11/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4105;Bawang Merah;02/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4106;Bawang Merah;02/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4123;Bawang Merah;03/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4124;Bawang Merah;03/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4141;Bawang Merah;04/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4142;Bawang Merah;04/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4159;Bawang Merah;05/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4160;Bawang Merah;05/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4177;Bawang Merah;06/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4178;Bawang Merah;06/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4195;Bawang Merah;09/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4196;Bawang Merah;09/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4213;Bawang Merah;10/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4214;Bawang Merah;10/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4231;Bawang Merah;11/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4232;Bawang Merah;11/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4249;Bawang Merah;12/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4250;Bawang Merah;12/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4267;Bawang Merah;13/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4268;Bawang Merah;13/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4285;Bawang Merah;16/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
4286;Bawang Merah;16/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4303;Bawang Merah;17/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
4304;Bawang Merah;17/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4321;Bawang Merah;18/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45500
4322;Bawang Merah;18/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4339;Bawang Merah;19/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;48000
4340;Bawang Merah;19/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4357;Bawang Merah;20/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;48000
4358;Bawang Merah;20/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4375;Bawang Merah;23/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4376;Bawang Merah;23/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4397;Bawang Merah;26/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4398;Bawang Merah;26/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4415;Bawang Merah;27/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4416;Bawang Merah;27/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4433;Bawang Merah;30/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4434;Bawang Merah;30/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4451;Bawang Merah;31/12/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4452;Bawang Merah;31/12/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4469;Bawang Merah;02/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4470;Bawang Merah;02/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4487;Bawang Merah;03/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;46500
4488;Bawang Merah;03/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4505;Bawang Merah;06/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
4506;Bawang Merah;06/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4523;Bawang Merah;07/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
4524;Bawang Merah;07/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4540;Bawang Merah;08/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
4541;Bawang Merah;08/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4558;Bawang Merah;09/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
4559;Bawang Merah;09/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4576;Bawang Merah;10/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
4577;Bawang Merah;10/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4594;Bawang Merah;13/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
4595;Bawang Merah;13/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4612;Bawang Merah;14/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
4613;Bawang Merah;14/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4630;Bawang Merah;15/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
4631;Bawang Merah;15/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4648;Bawang Merah;16/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
4649;Bawang Merah;16/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4666;Bawang Merah;17/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
4667;Bawang Merah;17/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4684;Bawang Merah;20/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4685;Bawang Merah;20/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4702;Bawang Merah;21/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4703;Bawang Merah;21/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4720;Bawang Merah;22/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4721;Bawang Merah;22/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4738;Bawang Merah;23/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4739;Bawang Merah;23/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4756;Bawang Merah;24/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4757;Bawang Merah;24/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4774;Bawang Merah;27/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4775;Bawang Merah;27/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4792;Bawang Merah;28/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4793;Bawang Merah;28/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4810;Bawang Merah;29/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4811;Bawang Merah;29/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4828;Bawang Merah;30/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4829;Bawang Merah;30/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4846;Bawang Merah;31/01/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4847;Bawang Merah;31/01/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4864;Bawang Merah;03/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4865;Bawang Merah;03/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
4882;Bawang Merah;04/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4883;Bawang Merah;04/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4900;Bawang Merah;05/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4901;Bawang Merah;05/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4918;Bawang Merah;06/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4919;Bawang Merah;06/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4936;Bawang Merah;07/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
4937;Bawang Merah;07/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4954;Bawang Merah;10/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
4955;Bawang Merah;10/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4972;Bawang Merah;11/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
4973;Bawang Merah;11/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
4990;Bawang Merah;12/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
4991;Bawang Merah;12/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5008;Bawang Merah;13/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
5009;Bawang Merah;13/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5026;Bawang Merah;14/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
5027;Bawang Merah;14/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5044;Bawang Merah;17/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5045;Bawang Merah;17/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5062;Bawang Merah;18/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5063;Bawang Merah;18/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5080;Bawang Merah;19/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5081;Bawang Merah;19/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5098;Bawang Merah;20/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5099;Bawang Merah;20/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5116;Bawang Merah;21/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5117;Bawang Merah;21/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5133;Bawang Merah;24/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5134;Bawang Merah;24/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5151;Bawang Merah;25/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5152;Bawang Merah;25/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5169;Bawang Merah;26/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5170;Bawang Merah;26/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5187;Bawang Merah;27/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34000
5188;Bawang Merah;27/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5205;Bawang Merah;28/02/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
5206;Bawang Merah;28/02/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5223;Bawang Merah;02/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5224;Bawang Merah;02/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5241;Bawang Merah;03/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5242;Bawang Merah;03/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5259;Bawang Merah;04/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5260;Bawang Merah;04/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5277;Bawang Merah;05/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5278;Bawang Merah;05/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5295;Bawang Merah;06/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5296;Bawang Merah;06/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5313;Bawang Merah;09/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5314;Bawang Merah;09/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5331;Bawang Merah;10/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5332;Bawang Merah;10/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5349;Bawang Merah;11/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5350;Bawang Merah;11/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5367;Bawang Merah;12/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
5368;Bawang Merah;12/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5385;Bawang Merah;13/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;34500
5386;Bawang Merah;13/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5403;Bawang Merah;16/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
5404;Bawang Merah;16/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5421;Bawang Merah;17/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
5422;Bawang Merah;17/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5439;Bawang Merah;18/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
5440;Bawang Merah;18/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5457;Bawang Merah;19/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
5458;Bawang Merah;19/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5475;Bawang Merah;20/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
5476;Bawang Merah;20/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5493;Bawang Merah;23/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;43500
5494;Bawang Merah;23/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5511;Bawang Merah;24/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;43500
5512;Bawang Merah;24/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5529;Bawang Merah;26/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;54000
5530;Bawang Merah;26/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5547;Bawang Merah;27/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5548;Bawang Merah;27/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
5565;Bawang Merah;30/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5566;Bawang Merah;30/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5583;Bawang Merah;31/03/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5584;Bawang Merah;31/03/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5601;Bawang Merah;01/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5602;Bawang Merah;01/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5619;Bawang Merah;02/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5620;Bawang Merah;02/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5637;Bawang Merah;03/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51500
5638;Bawang Merah;03/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5655;Bawang Merah;06/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5656;Bawang Merah;06/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5673;Bawang Merah;07/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5674;Bawang Merah;07/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
5691;Bawang Merah;08/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5692;Bawang Merah;08/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5709;Bawang Merah;09/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5710;Bawang Merah;09/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5727;Bawang Merah;13/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5728;Bawang Merah;13/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5745;Bawang Merah;14/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5746;Bawang Merah;14/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5763;Bawang Merah;15/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5764;Bawang Merah;15/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5781;Bawang Merah;16/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5782;Bawang Merah;16/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5799;Bawang Merah;17/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5800;Bawang Merah;17/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5817;Bawang Merah;20/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5818;Bawang Merah;20/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5835;Bawang Merah;21/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
5836;Bawang Merah;21/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5853;Bawang Merah;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;53500
5854;Bawang Merah;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5871;Bawang Merah;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;53500
5872;Bawang Merah;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5889;Bawang Merah;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;53500
5890;Bawang Merah;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5907;Bawang Merah;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5908;Bawang Merah;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5925;Bawang Merah;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5926;Bawang Merah;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5943;Bawang Merah;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5944;Bawang Merah;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5961;Bawang Merah;30/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;51000
5962;Bawang Merah;30/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5979;Bawang Merah;04/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;53500
5980;Bawang Merah;04/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
5997;Bawang Merah;05/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
5998;Bawang Merah;05/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6015;Bawang Merah;06/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
6016;Bawang Merah;06/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6033;Bawang Merah;08/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
6034;Bawang Merah;08/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6051;Bawang Merah;11/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6052;Bawang Merah;11/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6069;Bawang Merah;12/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6070;Bawang Merah;12/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6087;Bawang Merah;13/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6088;Bawang Merah;13/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6105;Bawang Merah;14/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6106;Bawang Merah;14/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6123;Bawang Merah;15/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6124;Bawang Merah;15/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6141;Bawang Merah;18/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6142;Bawang Merah;18/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6159;Bawang Merah;19/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;55500
6160;Bawang Merah;19/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6177;Bawang Merah;20/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;58500
6178;Bawang Merah;20/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
6195;Bawang Merah;26/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6196;Bawang Merah;26/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6213;Bawang Merah;27/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6214;Bawang Merah;27/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6231;Bawang Merah;28/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6232;Bawang Merah;28/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6249;Bawang Merah;29/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6250;Bawang Merah;29/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6267;Bawang Merah;02/06/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6268;Bawang Merah;02/06/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6285;Bawang Merah;03/06/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6286;Bawang Merah;03/06/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6303;Bawang Merah;04/06/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
6304;Bawang Merah;04/06/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
6321;Bawang Merah;05/06/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;57500
